# The maternal NCO maps computed in this study are supplied in this table along with crossover recombination
# maps values based on Halldorsson:2019 (DOI:10.1126/science.aau1043).
# The data columns are as follows: 
# Chr (chromosome),
# pos (GRCh38 position of center of window),
# map (NCO map, NCOs/Mb per offspring),
# cMperMb (crossover recombination maps - Halldorsson:2019),
# DSB (DSB map, DSBs/Mb per meiosis),
# deltaDSB (NCO/CO difference map),
# oNCO (oNCO map, oNCOs/Mb per offspring).
Chr	pos	map	cMperMb	DSB	deltaDSB	oNCO
chr2	13500000	0.0065749734866331	1.465346	0.0556068139465324	-0.6241125718076247	0.0005535055350553
chr2	14500000	0.0048332308727234	1.62657	0.0518643234908936	-0.734201678033389	0.0003075030750307
chr2	15500000	0.0112990238162811	2.475874	0.0947135752651244	-0.6189132761242081	0.0004920049200492
chr2	16500000	0.0116910303599801	2.362432	0.0940127614399204	-0.5932964897520161	0.000430504305043
chr2	17500000	0.0125201603729431	2.049642	0.09107348149177241	-0.5208209548356327	0.0005535055350553
chr2	18500000	0.0132990085728074	1.286845	0.0789329342912296	-0.3045753875959043	0.0009225092250922
chr2	19500000	0.0185158911649599	1.878455	0.11163266465983959	-0.3258813572022184	0.0011070110701107
chr2	20500000	0.0308905422547529	1.610544	0.1557730490190116	-0.0053640650483713	0.001230012300123
chr2	21500000	0.0395864978609202	1.55557	0.1894573914436808	0.1351871961352274	0.0010455104551045
chr2	22500000	0.0427401533446507	1.161497	0.1941905533786028	0.3098788925943558	0.001230012300123
chr2	23500000	0.0387866656951561	1.010684	0.1753603427806244	0.3287458180738979	0.0011685116851168
chr2	24500000	0.0429573877451414	0.838038	0.1885903109805656	0.4511530849881295	0.0012915129151291
chr2	25500000	0.0513900413044081	0.813742	0.22183500521763239	0.5302371599852146	0.001230012300123
chr2	26500000	0.0466991916159679	0.782805	0.20245286646387162	0.5094569647642262	0.0009840098400984
chr2	27500000	0.051750855234565	1.23622	0.23172782093826	0.366945018134667	0.001230012300123
chr2	28500000	0.0563821811702332	1.400667	0.2535420646809328	0.349873119182645	0.0015375153751537
chr2	29500000	0.056486006435981	2.322428	0.272392585743924	0.1129032950322191	0.0017220172201722
chr2	30500000	0.0392110670050069	2.189301	0.2006302880200276	-0.0395940752512617	0.0014145141451414
chr2	31500000	0.0198035486150602	1.754699	0.1143081744602408	-0.2641097797347347	0.0009840098400984
chr2	32500000	0.019469957761043	1.576315	0.10940613104417199	-0.2216700110532277	0.0014145141451414
chr2	33500000	0.031155208358912	1.572858	0.15607799343564802	0.0107399885922384	0.0018450184501845
chr2	34500000	0.0271775017810079	1.802824	0.14476648712403162	-0.1251263373284002	0.0019680196801968
chr2	35500000	0.0335330696849525	1.669267	0.16751761873981003	0.0177687369895819	0.0019680196801968
chr2	36500000	0.0233018568709569	1.926926	0.1317459474838276	-0.2317136711583385	0.0015375153751537
chr2	37500000	0.034462567704302	1.859801	0.175046290817208	-0.0225971704663453	0.0015375153751537
chr2	38500000	0.0320614022380507	1.306206	0.1543697289522028	0.1174158326961938	0.001230012300123
chr2	39500000	0.0261242230567235	0.858199	0.121660872226894	0.2218375841996472	0.0011685116851168
chr2	40500000	0.0185280428301448	0.944784	0.0930078513205792	0.0057389760185843	0.0011685116851168
chr2	41500000	0.0264010545024263	1.232246	0.1302491380097052	0.0499379999674051	0.0014760147601476
chr2	42500000	0.0425340068015153	1.546327	0.2010625672060612	0.1731455248048801	0.0018450184501845
chr2	43500000	0.0525563395227515	1.541599	0.24105733809100602	0.2749673931713499	0.0021525215252152
chr2	44500000	0.0467898953458697	2.337771	0.2339150013834788	0.0159301886977307	0.0022140221402214
chr2	45500000	0.0636664498452353	2.60635	0.3067927993809412	0.1150387977240493	0.0025830258302583
chr2	46500000	0.0790668441456863	2.999294	0.37625325658274517	0.152457255381001	0.0029520295202952
chr2	47500000	0.0856358280936971	2.116284	0.3848689923747884	0.3521691553273132	0.0031365313653136
chr2	48500000	0.0553189979434081	1.350161	0.2482792117736324	0.3576103402303766	0.0023985239852398
chr2	49500000	0.0322126581723078	0.74626	0.1437758326892312	0.3801347986119793	0.0019680196801968
chr2	50500000	0.0167772808437271	0.615652	0.0794221633749084	0.1686204337220445	0.001230012300123
chr2	51500000	0.0178723629962372	0.695871	0.0854068719849488	0.1397005227972701	0.0015375153751537
chr2	52500000	0.0223330553302748	0.930056	0.1079333413210992	0.1065797115398576	0.0014760147601476
chr2	53500000	0.0314652725817476	0.889004	0.1436411703269904	0.2921962668676698	0.0017220172201722
chr2	54500000	0.0306954587297002	0.809052	0.1389628749188008	0.3236333773581543	0.0013530135301353
chr2	55500000	0.0222566311064499	0.603657	0.1010996644257996	0.3107645041347391	0.0010455104551045
chr2	56500000	0.012203300101842	0.46332	0.058079600407368	0.1520308916191463	0.0006765067650676
chr2	57500000	0.0130811014899948	0.37788	0.059882005959979195	0.2820155540748668	0.0007995079950799
chr2	58500000	0.0231008743945666	0.454676	0.1014970175782664	0.4476177988505854	0.001230012300123
chr2	59500000	0.0312608212157781	0.838561	0.1418145048631124	0.3157448170505023	0.001230012300123
chr2	60500000	0.0281554753089839	0.830449	0.1292308812359356	0.2724072229611902	0.001230012300123
chr2	61500000	0.0350255919747932	0.889669	0.1578957478991728	0.3400855395247761	0.0009840098400984
chr2	62500000	0.0375089976843448	0.479288	0.1596217507373792	0.6029148109611749	0.0011070110701107
chr2	63500000	0.0378067287343652	1.179853	0.1748239749374608	0.2460890731341498	0.0009840098400984
chr2	64500000	0.0262428616696195	1.386181	0.132695066678478	-0.0118818169214721	0.0010455104551045
chr2	65500000	0.0305410243489356	1.952336	0.1612108173957424	-0.106871336352198	0.0011685116851168
chr2	66500000	0.0269542991822357	1.725536	0.1423279167289428	-0.1075826398734716	0.0012915129151291
chr2	67500000	0.0212254836491231	1.738388	0.1196696945964924	-0.227148722655972	0.0009225092250922
chr2	68500000	0.0198649299955264	1.569035	0.1108404199821056	-0.2098893549204243	0.0008610086100861
chr2	69500000	0.0159923495028024	1.652638	0.0970221580112096	-0.3340982029158392	0.0006765067650676
chr2	70500000	0.0360327925743974	1.926032	0.1826518102975896	-0.017817505835915	0.0011685116851168
chr2	71500000	0.0417437214860458	1.822591	0.2034267059441832	0.083149403035721	0.001230012300123
chr2	72500000	0.042283825724133	1.498309	0.199101482896532	0.1855558790436262	0.0010455104551045
chr2	73500000	0.0224421190473364	1.197538	0.1137192361893456	-0.0169656513110783	0.0005535055350553
chr2	74500000	0.0154035772624582	1.567697	0.0929682490498328	-0.327305159764914	0.0004920049200492
chr2	75500000	0.0225767965951378	1.673471	0.1237766063805512	-0.1793313730147762	0.0010455104551045
chr2	76500000	0.0196067031497472	1.819969	0.1148261925989888	-0.2856075595713124	0.0010455104551045
chr2	77500000	0.0173636214395552	1.621156	0.1018776057582208	-0.288275307595861	0.0010455104551045
chr2	78500000	0.0127400858534232	1.986644	0.09069322341369279	-0.5028772272249479	0.0006765067650676
chr2	79500000	0.0155610083005215	1.702371	0.096291453202086	-0.3591676764587201	0.0007995079950799
chr2	80500000	0.0135331619918821	1.385298	0.0818386079675284	-0.329876103338741	0.0006765067650676
chr2	81500000	0.0101589954185638	0.641268	0.0534613416742552	-0.1006277263926728	0.0004920049200492
chr2	82500000	0.0098066094802481	0.360323	0.0464328979209924	0.1679946630442572	0.0003690036900369
chr2	83500000	0.0101639345815464	0.490007	0.0504558783261856	0.0337746223771101	0.0001845018450184
chr2	84500000	0.0184926094766475	1.259818	0.09916679790659	-0.1382109196664147	0.0005535055350553
chr2	85500000	0.0185171529830285	1.325883	0.100586271932114	-0.1625392219681082	0.0006765067650676
chr2	86500000	0.0244381596732093	1.710748	0.1319675986928372	-0.1515197946960507	0.0006765067650676
chr2	87500000	0.0166976638538888	1.336138	0.0935134154155552	-0.2160990427791264	0.0003690036900369
chr2	88500000	0.0199191676531619	1.212378	0.1039242306126476	-0.0825653803393372	0.0001230012300123
chr2	89500000	0.0199461210815457	0.54584	0.09070128432618281	0.306727380200443	0.0001230012300123
chr2	90500000	0.0286802153462905	0.087675	0.11647436138516201	0.8880998972274033	0.0
chr2	91500000	0.0286802153462905	0.022692	0.115174701385162	0.9697850860281472	0.0
chr2	92500000	0.0286802153462905	0.008345	0.114887761385162	0.988781285195524	0.0
chr2	93500000	0.0272008002947008	0.023177	0.1092667411788032	0.9674985961443104	0.0
chr2	94500000	0.0428184271799705	0.068769	0.17264908871988202	0.9396068263091262	0.0001230012300123
chr2	95500000	0.0398940561284575	0.210294	0.16378210451383	0.8145604834440118	0.0003075030750307
chr2	96500000	0.0387267439865401	0.227485	0.1594566759461604	0.7955228145171235	0.0003690036900369
chr2	97500000	0.0267527168255832	0.505731	0.1171254873023328	0.4636022914758542	0.0006150061500615
chr2	98500000	0.0244240186576103	0.485188	0.1073998346304412	0.4439098918492728	0.0006765067650676
chr2	99500000	0.0175474913106595	0.927048	0.088730925242638	-0.0119721053431479	0.0006765067650676
chr2	100500000	0.0140540475564619	0.892885	0.0740738902258476	-0.1038236983105055	0.0006150061500615
chr2	101500000	0.0124189870702045	1.137942	0.072434788280818	-0.2796483674851327	0.0004920049200492
chr2	102500000	0.0171006086218389	0.820147	0.08480537448735559	0.0363736745622955	0.0005535055350553
chr2	103500000	0.0171409031149326	1.003943	0.0886424724597304	-0.063451603661093	0.000430504305043
chr2	104500000	0.0142340310073783	1.505701	0.0870501440295132	-0.3444339146164709	0.000430504305043
chr2	105500000	0.010624205273934	1.702405	0.07654492109573599	-0.5129733764185327	0.0003690036900369
chr2	106500000	0.011119254632814	1.496645	0.074409918531256	-0.4459047649957622	0.0003690036900369
chr2	107500000	0.013989069940171	0.885349	0.073663259760684	-0.1019231548124889	0.000430504305043
chr2	108500000	0.0256939067528894	1.064896	0.1240735470115576	0.1089510318922833	0.0007380073800738
chr2	109500000	0.0355552821603309	0.950628	0.16123368864132362	0.3172239889522402	0.0006765067650676
chr2	110500000	0.0408308270964353	1.482828	0.1929798683857412	0.1736619220841816	0.0005535055350553
chr2	111500000	0.0220174773013303	1.222251	0.1125149292053212	-0.0367154707949333	0.0001845018450184
chr2	112500000	0.0124658780779454	1.515928	0.0801820723117816	-0.4043342417547303	0.0001230012300123
chr2	113500000	0.0192732747822373	1.128843	0.0996699591289492	-0.0634546712189129	0.0004920049200492
chr2	114500000	0.0210632643090216	0.969601	0.1036450772360864	0.0568361027864804	0.0006765067650676
chr2	115500000	0.0213674108032018	0.64004	0.0982704432128072	0.2652455922795627	0.0007995079950799
chr2	116500000	0.0122495615759996	0.385573	0.056709706303998395	0.2420535317644516	0.0006765067650676
chr2	117500000	0.0121440460873088	0.54925	0.0595611843492352	0.0656227076720944	0.0007380073800738
chr2	118500000	0.0148206658741996	0.84559	0.0761944634967984	-0.0503888205989642	0.0007380073800738
chr2	119500000	0.0149700370853019	1.879724	0.0974746283412076	-0.4176484963417119	0.0006150061500615
chr2	120500000	0.0153214276948448	2.231982	0.1059253507793792	-0.4770220514247098	0.0004920049200492
chr2	121500000	0.0105141696660896	2.120212	0.0844609186643584	-0.5926229848819863	0.0004920049200492
chr2	122500000	0.0096731896929894	1.13226	0.06133795877195761	-0.3882450199333713	0.000430504305043
chr2	123500000	0.0067552484941402	0.654819	0.0401173739765608	-0.3053825286842815	0.0003690036900369
chr2	124500000	0.0053197883912447	0.425216	0.029783473564978798	-0.2155717695062281	0.0002460024600246
chr2	125500000	0.0095716038262385	0.627128	0.050828975304954	-0.1190334241558849	0.0005535055350553
chr2	126500000	0.0104107627511888	0.885327	0.059349591004755196	-0.2449035856247701	0.0006150061500615
chr2	127500000	0.0246761623469077	1.421251	0.1271296693876308	-0.0550971770387093	0.0011070110701107
chr2	128500000	0.0213948156529705	1.484192	0.11526310261188201	-0.1470893246004689	0.0007380073800738
chr2	129500000	0.03015925931362	1.452301	0.14968305725448	0.034354727256106	0.0007380073800738
chr2	130500000	0.0210211056415215	1.160274	0.107289902566086	-0.0338548091791725	0.0002460024600246
chr2	131500000	0.0279063033003935	1.549321	0.142611633201574	-0.0367686501573855	0.0005535055350553
chr2	132500000	0.0328579228450882	1.840089	0.1682334713803528	-0.0410905132332868	0.0010455104551045
chr2	133500000	0.0253294568702458	1.996365	0.1412451274809832	-0.2088639148439922	0.0011070110701107
chr2	134500000	0.0249137839215486	1.181309	0.1232813156861944	0.0420710479462832	0.0007380073800738
chr2	135500000	0.0190797793291504	0.775867	0.0918364573166016	0.1183413576167961	0.0003690036900369
chr2	136500000	0.0251340260951575	0.577458	0.11208526438063	0.3836801046852539	0.0005535055350553
chr2	137500000	0.0243311757321218	0.745913	0.1122429629284872	0.2544351275521698	0.0008610086100861
chr2	138500000	0.019748815202127	0.644926	0.09189378080850799	0.2246552630850495	0.0007380073800738
chr2	139500000	0.0082714798252848	0.673597	0.046557859301139204	-0.2244476234671466	0.000430504305043
chr2	140500000	0.0098876958736311	0.884042	0.0572316234945244	-0.268301080466244	0.0006150061500615
chr2	141500000	0.0135108524646364	1.037415	0.07479170985854561	-0.1963396137025315	0.0006765067650676
chr2	142500000	0.0208838822262538	1.167212	0.1068797689050152	-0.0401017861803534	0.0010455104551045
chr2	143500000	0.0185948098066071	0.93521	0.09308343922642841	0.0126295239863204	0.0007380073800738
chr2	144500000	0.0175986997087798	0.830321	0.0870012188351192	0.0445513099554712	0.0007380073800738
chr2	145500000	0.014536689451248	0.501352	0.068173797804992	0.1985841586734253	0.0004920049200492
chr2	146500000	0.0129648716060445	0.481031	0.061480106424178005	0.1632563477172451	0.0003690036900369
chr2	147500000	0.0112045373138192	0.548918	0.0557965092552768	0.0257536743350383	0.0002460024600246
chr2	148500000	0.0122722767999544	0.776474	0.0646185871998176	-0.1017820080375188	0.0003075030750307
chr2	149500000	0.0180653491964553	1.146708	0.0951955567858212	-0.1033822166891889	0.0005535055350553
chr2	150500000	0.0221229290461311	1.04825	0.10945671618452439	0.0424176289464626	0.0007380073800738
chr2	151500000	0.0231243059445928	0.952877	0.1115547637783712	0.1118043330627008	0.0007995079950799
chr2	152500000	0.023703777414385	0.84393	0.11169370965754	0.1832629228803623	0.0007995079950799
chr2	153500000	0.0191961125522452	1.080555	0.09839555020898079	-0.0436588762528477	0.0007380073800738
chr2	154500000	0.0193120071255356	0.937676	0.09600154850214239	0.0302265668586061	0.0006765067650676
chr2	155500000	0.0157775770215406	0.746154	0.0780333880861624	0.0433761343114272	0.0006765067650676
chr2	156500000	0.0247077558534132	0.802891	0.1148888434136528	0.2269994458941779	0.0007995079950799
chr2	157500000	0.0251037254128883	1.101506	0.1224450216515532	0.0806900115291252	0.0008610086100861
chr2	158500000	0.0198015635087114	1.120635	0.10161895403484561	-0.0463372296959516	0.0006150061500615
chr2	159500000	0.0123289105013432	0.804532	0.0654062820053728	-0.1170434945198375	0.0006150061500615
chr2	160500000	0.0116914340655267	0.487354	0.056512816262106795	0.1061064254661238	0.0005535055350553
chr2	161500000	0.0173874341941808	0.577107	0.0810918767767232	0.2169321894653257	0.0006150061500615
chr2	162500000	0.0224380107488627	0.749233	0.10473670299545079	0.2140649938729569	0.0004920049200492
chr2	163500000	0.0254075205878887	0.925346	0.12013700235155479	0.1722778522745211	0.0007995079950799
chr2	164500000	0.0195355855753176	0.719616	0.0925346623012704	0.166762295643249	0.0007380073800738
chr2	165500000	0.0171534265689697	0.573527	0.0800842462758788	0.2134382631534957	0.0007380073800738
chr2	166500000	0.0149131023601506	0.855328	0.0767589694406024	-0.0529982188266332	0.0004920049200492
chr2	167500000	0.0180798071823328	1.319959	0.09871840872933121	-0.1719793560556959	0.0007380073800738
chr2	168500000	0.0196881141863293	1.804511	0.1148426767453172	-0.2797772651824038	0.0009840098400984
chr2	169500000	0.02245083925529	2.380428	0.13741191702116	-0.3454600213610549	0.0014145141451414
chr2	170500000	0.0212828456426129	2.015885	0.1254490825704516	-0.2948607825318631	0.0012915129151291
chr2	171500000	0.0267140828475538	1.966335	0.1461830313902152	-0.175943415975308	0.0013530135301353
chr2	172500000	0.0330706673031949	1.883935	0.1699613692127796	-0.0496203416341314	0.0014145141451414
chr2	173500000	0.0360402359791128	2.278262	0.18972618391645119	-0.1013424945657105	0.0014145141451414
chr2	174500000	0.0289795465869319	1.979995	0.1555180863477276	-0.1396368215553201	0.0012915129151291
chr2	175500000	0.0309472778460591	1.713949	0.1580680913842364	-0.0355456714570794	0.0011685116851168
chr2	176500000	0.0218289013312603	1.239168	0.11209896532504121	-0.0478692010842496	0.0009840098400984
chr2	177500000	0.0184212635268704	1.08097	0.0953044541074816	-0.0643905104984001	0.0006765067650676
chr2	178500000	0.0127992158559021	0.855131	0.06829948342360839	-0.1286440976786894	0.0005535055350553
chr2	179500000	0.0173608024005434	0.99838	0.0894108096021736	-0.0543314651219876	0.0007995079950799
chr2	180500000	0.0219365161980102	1.159198	0.11093002479204081	-0.0120904189162396	0.0011685116851168
chr2	181500000	0.016049012896391	0.93743	0.08294465158556401	-0.0620928883868708	0.0007380073800738
chr2	182500000	0.0159962926524228	1.086256	0.0857102906096912	-0.1366332051132835	0.0007995079950799
chr2	183500000	0.0104049576331208	0.914375	0.059907330532483205	-0.2602762371827982	0.000430504305043
chr2	184500000	0.0107362981356312	0.727302	0.057491232542524806	-0.1354437496997953	0.0004920049200492
chr2	185500000	0.0099674250508993	0.361757	0.047104840203597204	0.1739618572376509	0.0003075030750307
chr2	186500000	0.007929583493503	0.368312	0.039084573974011994	0.0523616178020549	0.0003075030750307
chr2	187500000	0.0080289185371282	0.36286	0.0393728741485128	0.0659948149784402	0.0001845018450184
chr2	188500000	0.0097873543198958	0.532586	0.0498011372795832	-0.0267457274001278	0.0002460024600246
chr2	189500000	0.0178574696362892	0.711545	0.0856607785451568	0.1283541898439432	0.0006765067650676
chr2	190500000	0.0206761351459108	1.505253	0.1128096005836432	-0.1706087194475201	0.0007995079950799
chr2	191500000	0.0193277385747852	1.825172	0.1138143942991408	-0.2934796289518691	0.0006765067650676
chr2	192500000	0.012409030321751	1.516683	0.079969781287004	-0.406452052187092	0.0001845018450184
chr2	193500000	0.021690088130753	0.814786	0.103056072523012	0.1572243771049079	0.0003075030750307
chr2	194500000	0.0221164818828789	0.489044	0.0982468075315156	0.3998831439179044	0.000430504305043
chr2	195500000	0.0361739532465894	0.688908	0.15847397298635763	0.4606927315351367	0.0006765067650676
chr2	196500000	0.0220375795533053	0.578337	0.09971705821322119	0.3255751243868307	0.0004920049200492
chr2	197500000	0.0217856707308125	0.701771	0.10117810292325	0.231143479910544	0.0005535055350553
chr2	198500000	0.01688917664004	0.61244	0.07980550656016	0.1743848427573192	0.0005535055350553
chr2	199500000	0.0224405197762124	0.813527	0.1060326191048496	0.1745143403358487	0.0008610086100861
chr2	200500000	0.0243887796348046	1.017181	0.1178987385392184	0.1058429860374481	0.0009840098400984
chr2	201500000	0.0237864282217469	0.948442	0.1141145528869876	0.1280155035914202	0.0009840098400984
chr2	202500000	0.0191638543447821	0.812468	0.0929047773791284	0.0977361925638243	0.0006765067650676
chr2	203500000	0.0155080495810002	0.905562	0.08014343832400081	-0.0619443549098415	0.0003690036900369
chr2	204500000	0.0223168579517414	1.817752	0.1256224718069656	-0.2245401715929879	0.0007380073800738
chr2	205500000	0.020574377946485	1.980793	0.12191337178594	-0.302281391877685	0.0007380073800738
chr2	206500000	0.031252102382533	1.798079	0.160969989530132	-0.0545650035342079	0.0011070110701107
chr2	207500000	0.022463293573101	1.100524	0.111863654292404	0.0257392467016797	0.0006765067650676
chr2	208500000	0.0217007087627952	0.939402	0.10559087505118081	0.0874016264915341	0.0006765067650676
chr2	209500000	0.0289202844069708	0.683625	0.12935363762788318	0.3714820801931239	0.0006765067650676
chr2	210500000	0.0228699510175041	1.2076	0.11563180407001639	-0.0117081332815967	0.0006765067650676
chr2	211500000	0.0210463509348848	1.421481	0.1126150237395392	-0.1339787884346729	0.0006765067650676
chr2	212500000	0.0141002596264053	1.347743	0.0833558985056212	-0.2990010405627979	0.0006765067650676
chr2	213500000	0.012411422389594	0.982637	0.06929842955837599	-0.2110182244973013	0.0005535055350553
chr2	214500000	0.0257892434468038	1.547112	0.1340992137872152	-0.0753761433794442	0.0009840098400984
chr2	215500000	0.0288191443719641	2.361556	0.1625076974878564	-0.2273977083033183	0.0009840098400984
chr2	216500000	0.0513554961333627	2.979428	0.2650105445334508	-0.0587152151698672	0.0019680196801968
chr2	217500000	0.0473327973859716	2.624747	0.24182612954388638	-0.0361778781387696	0.0017835178351783
chr2	218500000	0.0462403718823091	2.757282	0.2401071275292364	-0.0723724591564975	0.0015990159901599
chr2	219500000	0.0324809403355978	2.482615	0.1795760613423912	-0.1941369919159684	0.0008610086100861
chr2	220500000	0.0291365659891532	2.64788	0.1695038639566128	-0.275851065448334	0.0007995079950799
chr2	221500000	0.0197019403575305	2.070978	0.12022732143012199	-0.3416461768913987	0.0006150061500615
chr2	222500000	0.0113641849664241	1.656664	0.0785900198656964	-0.4772929710857213	0.000430504305043
chr2	223500000	0.007631529097301	1.219163	0.054909376389204	-0.5118559043447987	0.0003075030750307
chr2	224500000	0.0068616287013093	0.903206	0.045510634805237205	-0.4369286283318528	0.0003075030750307
chr2	225500000	0.0122865452674818	0.979929	0.0687447610699272	-0.214528167033894	0.0003690036900369
chr2	226500000	0.0217061775557541	1.662988	0.1200844702230164	-0.1952723111198387	0.0007380073800738
chr2	227500000	0.0285167975914149	1.720143	0.1484700503656596	-0.0781008221355816	0.0009225092250922
chr2	228500000	0.0233812477591502	2.114702	0.13581903103660078	-0.2736387987457896	0.0008610086100861
chr2	229500000	0.0241173500031232	2.109269	0.1386547800124928	-0.2580406195388065	0.0008610086100861
chr2	230500000	0.0239150321087578	2.415494	0.14397000843503122	-0.3239029871215401	0.0007380073800738
chr2	231500000	0.0375249534497907	2.200726	0.1941143337991628	-0.0641056943338431	0.0011070110701107
chr2	232500000	0.0303126679932191	2.06723	0.16259527197287638	-0.1387247426636862	0.0009225092250922
chr2	233500000	0.0256557636918145	3.079856	0.164220174767258	-0.3989171086013839	0.0014760147601476
chr2	234500000	0.0205173299355438	3.136945	0.1448082197421752	-0.495476516603442	0.001660516605166
chr2	235500000	0.0251952773950822	2.918664	0.1591543895803288	-0.383825008679979	0.0017220172201722
chr2	236500000	0.0457846071433105	1.957925	0.22229692857324201	0.0934547058336907	0.0019680196801968
chr2	237500000	0.0430410924370361	1.613008	0.2044245297481444	0.1583795633577771	0.0015990159901599
chr2	238500000	0.0562209312904266	1.298844	0.2508606051617064	0.3813206587999571	0.0023370233702337
chr2	239500000	0.0669991198256155	0.866249	0.285321459302462	0.5991550821862675	0.0026445264452644
chr2	240500000	0.0672159046639452	0.626087	0.2813853586557808	0.6940795030509678	0.0023985239852398
chr2	241500000	0.0591838826495118	0.381114	0.2443578105980472	0.7780261821478572	0.0012915129151291
chr20	500000	0.0424046950888218	0.444	0.1784987803552872	0.662519991198253	0.0015375153751537
chr20	1500000	0.046052804985511	0.641708	0.19704537994204402	0.5746260050857359	0.0022140221402214
chr20	2500000	0.0536697204545689	0.684784	0.2283745618182756	0.6033812641967415	0.0023985239852398
chr20	3500000	0.0561187597145471	1.592562	0.25632627885818837	0.2901773553766147	0.002460024600246
chr20	4500000	0.0559922500863264	2.572017	0.2754093403453056	0.0578934848548122	0.0026445264452644
chr20	5500000	0.0473135032980901	3.647129	0.26219659319236044	-0.1982164861206118	0.0023370233702337
chr20	6500000	0.0358866872112426	3.269347	0.20893368884497038	-0.2769863927666027	0.001660516605166
chr20	7500000	0.0207595950709557	2.646247	0.1359633202838228	-0.4238452563366889	0.0010455104551045
chr20	8500000	0.0189148066670821	2.139265	0.1184445266683284	-0.3735666126593174	0.0011685116851168
chr20	9500000	0.0223296874440168	2.688837	0.1430954897760672	-0.4002100265050405	0.0013530135301353
chr20	10500000	0.0244417536976512	2.926231	0.15629163479060482	-0.3977845995254581	0.0012915129151291
chr20	11500000	0.0303600314495735	3.084827	0.183136665798294	-0.326573120806914	0.0012915129151291
chr20	12500000	0.0213789622609499	2.484254	0.1352009290437996	-0.3851440172167938	0.0011070110701107
chr20	13500000	0.0198019802791836	1.707219	0.1133523011167344	-0.2513422267544204	0.0009840098400984
chr20	14500000	0.0117899753133759	1.97363	0.0866325012535036	-0.5288991840272025	0.0006765067650676
chr20	15500000	0.0093845100049975	2.343496	0.08440796001999	-0.6576122732237566	0.0006150061500615
chr20	16500000	0.0168287869590745	3.157174	0.130458627836298	-0.5686979878444461	0.0010455104551045
chr20	17500000	0.0204122071405227	2.76476	0.13694402856209079	-0.4484141302365963	0.0011070110701107
chr20	18500000	0.0321051686675258	3.088306	0.19018679467010322	-0.301897416010144	0.0014145141451414
chr20	19500000	0.0301205817547307	2.97741	0.1800305270189228	-0.3142243376294887	0.0011685116851168
chr20	20500000	0.0240006232778086	2.393426	0.1438710131112344	-0.3181848144324081	0.0009225092250922
chr20	21500000	0.0181000664936671	1.692628	0.10625282597466841	-0.2890107455212546	0.0007380073800738
chr20	22500000	0.0104879552576478	1.457871	0.0711092410305912	-0.4587113316460558	0.0005535055350553
chr20	23500000	0.0161377396420108	1.639699	0.0973449385680432	-0.3265657474161426	0.0007380073800738
chr20	24500000	0.0174218689289186	1.150377	0.0926950157156744	-0.1228610245775405	0.0004920049200492
chr20	25500000	0.0240738091513878	0.567081	0.1076368566055512	0.3729847071708748	0.000430504305043
chr20	26500000	0.0239439458511117	0.130573	0.0983872434044468	0.8087711420460523	0.0001230012300123
chr20	27500000	0.0286802153462905	0.038306	0.115486981385162	0.9495194453576816	0.0
chr20	28500000	0.0286802153462905	0.029775	0.115316361385162	0.960539987626553	0.0
chr20	29500000	0.0286802153462905	0.031001	0.115340881385162	0.9589485524556092	0.0
chr20	30500000	0.0280967662629769	0.19159	0.1162188650519076	0.7664736874318867	0.0003075030750307
chr20	31500000	0.0431671870435048	0.542901	0.1835267681740192	0.6079426518846999	0.0007995079950799
chr20	32500000	0.0579048271794401	1.074793	0.2531151687177604	0.4707498207461321	0.0013530135301353
chr20	33500000	0.0565418551205334	0.964839	0.24546420048213358	0.5028283760767442	0.0011685116851168
chr20	34500000	0.04665738197881	0.754415	0.20171782791524	0.5226790709019085	0.0009225092250922
chr20	35500000	0.0317818145817841	0.482554	0.1367783383271364	0.5451647038160872	0.0005535055350553
chr20	36500000	0.0349597532208051	0.964462	0.1591282528832204	0.3030621587255692	0.0007995079950799
chr20	37500000	0.0444939742354421	1.657589	0.2111276769417684	0.1612713045516946	0.0012915129151291
chr20	38500000	0.0481819747310123	1.648683	0.2257015589240492	0.2023684915280987	0.0015375153751537
chr20	39500000	0.0478262267293881	2.108226	0.2334694269175524	0.0783993021049714	0.0015990159901599
chr20	40500000	0.0329802218351681	1.573648	0.1633938473406724	0.0389329451591791	0.0011685116851168
chr20	41500000	0.031283494453508	2.27046	0.170543177814032	-0.1691087732883271	0.001230012300123
chr20	42500000	0.0267911605422627	2.218297	0.1515305821690508	-0.2323167810600175	0.0011070110701107
chr20	43500000	0.038691941348282	2.857962	0.211927005393128	-0.1776372222934436	0.0013530135301353
chr20	44500000	0.0273280657655339	2.318721	0.1556866830621356	-0.2438410095712182	0.0011685116851168
chr20	45500000	0.0385276750734131	2.377642	0.2016635402936524	-0.0894297929349333	0.0017835178351783
chr20	46500000	0.0324879263889417	2.382194	0.1775955855557668	-0.1740884589275799	0.0014145141451414
chr20	47500000	0.0336495678222801	2.711457	0.1888274112891204	-0.2194194376350989	0.0014760147601476
chr20	48500000	0.0187713075650892	2.085033	0.1167858902603568	-0.3657697701745232	0.0006765067650676
chr20	49500000	0.0401543555040858	2.055988	0.2017371820163432	0.0036840434752369	0.0015375153751537
chr20	50500000	0.0432753569277341	2.424796	0.2215973477109364	-0.0413615550623703	0.0019065190651906
