# The paternal NCO maps computed in this study are supplied in this table along with crossover recombination
# maps values based on Halldorsson:2019 (DOI:10.1126/science.aau1043).
# The data columns are as follows:
# Chr (chromosome),
# pos (GRCh38 position of center of window),
# map (NCO map, NCOs/Mb per offspring),
# cMperMb (crossover recombination maps - Halldorsson:2019),
# DSB (DSB map, DSBs/Mb per meiosis),
# deltaDSB (NCO/CO difference map),
# oNCO (oNCO map, oNCOs/Mb per offspring).
Chr	pos	map	cMperMb	DSB	deltaDSB	oNCO
chr2	190500000	0.0219892561312487	0.450988	0.09697678452499481	0.1096454844733012	0.000430504305043
chr2	191500000	0.0283614146856062	0.538909	0.12422383874242479	0.1471957644589413	0.0006150061500615
chr2	192500000	0.0257621999878275	0.466801	0.11238481995131	0.1703567748258894	0.0004920049200492
chr2	193500000	0.0232518877590782	0.319935	0.09940625103631279	0.3001329286962041	0.0003690036900369
chr2	194500000	0.0191591892795298	0.260548	0.0818477171181192	0.3054587581693809	0.0002460024600246
chr2	195500000	0.0280684175583402	0.440806	0.12108979023336079	0.2388474930907669	0.0004920049200492
chr2	196500000	0.040915237915105	0.518617	0.17403329166042	0.336996107877802	0.0007995079950799
chr2	197500000	0.0497684652047947	0.748175	0.2140373608191788	0.2593428793231918	0.0009840098400984
chr2	198500000	0.0320315177055198	0.581431	0.1397546908220792	0.1694938240790775	0.0006150061500615
chr2	199500000	0.043903743026717	0.545013	0.186515232106868	0.3462058255887364	0.0008610086100861
chr2	200500000	0.0403293193462261	0.350757	0.1683324173849044	0.492248798570193	0.0007995079950799
chr2	201500000	0.053660198959081	0.343539	0.221511575836324	0.5994042913432083	0.0010455104551045
chr2	202500000	0.0320737192534108	0.334346	0.1349817970136432	0.4206337395451118	0.0005535055350553
chr2	203500000	0.0304025989365229	0.459657	0.1308035357460916	0.2566839574708307	0.0005535055350553
chr2	204500000	0.0293376103548858	0.703577	0.1314219814195432	0.0318671557794505	0.0006765067650676
chr2	205500000	0.034911640569654	0.722498	0.154096522278616	0.1051936701825612	0.0009225092250922
chr2	206500000	0.0291489750055868	0.662648	0.1298488600223472	0.058552308950582	0.0007380073800738
chr2	207500000	0.0187209635218169	0.467527	0.0842343940872676	0.0116243456325426	0.0003690036900369
chr2	208500000	0.0102905923948551	0.448112	0.0501246095794204	-0.2602486396614161	0.0001845018450184
chr2	209500000	0.0131398209293844	0.323401	0.059027303717537595	0.0189063695457023	0.0003075030750307
chr2	210500000	0.0131334429877815	0.399402	0.060521811951126	-0.0866539513315874	0.000430504305043
chr2	211500000	0.0120217838105475	0.463849	0.05736411524219	-0.2030272341717655	0.0003690036900369
chr2	212500000	0.0154040104600947	0.438282	0.0703816818403788	-0.0535346412710805	0.0004920049200492
chr2	213500000	0.0155647406383672	0.371869	0.06969634255346879	0.0337518739373604	0.000430504305043
chr2	214500000	0.0231379718288554	0.504291	0.1026377073154216	0.0795239665511111	0.0006150061500615
chr2	215500000	0.0248999798285799	0.678593	0.1131717793143196	-0.0320348567942905	0.0006765067650676
chr2	216500000	0.031550765536073	0.84822	0.143167462144292	-0.0252342835751251	0.0007995079950799
chr2	217500000	0.0276311120726098	0.637359	0.1232716282904392	0.0512910557255766	0.0006150061500615
chr2	218500000	0.0299618336713191	0.740629	0.1346599146852764	0.0167421531050451	0.0006150061500615
chr2	219500000	0.048181296573443	0.797102	0.208667226293772	0.2141583816524693	0.0009840098400984
chr2	220500000	0.0455878095675225	0.993391	0.20221905827009	0.079620559164989	0.0010455104551045
chr2	221500000	0.0395854095334626	1.046709	0.1792758181338504	-0.0169397450843515	0.0009840098400984
chr2	222500000	0.0263183267124792	1.086104	0.1269953868499168	-0.2350346803060346	0.0006765067650676
chr2	223500000	0.0234268857110751	1.071679	0.11514112284430039	-0.2830708812644483	0.0006150061500615
chr2	224500000	0.0159374335280853	1.024281	0.08423535411234119	-0.4309040308657734	0.0003690036900369
chr2	225500000	0.007165465659349	0.946809	0.047598042637396004	-0.675820672019181	6.150061500615003e-05
chr2	226500000	0.0299130388066674	1.547588	0.1506039152266696	-0.3386330821141052	0.0009225092250922
chr2	227500000	0.0298551081354481	1.351544	0.1464513125417924	-0.2782572212233247	0.0009225092250922
chr2	228500000	0.0452459382335372	1.382817	0.2086400929341488	-0.0891140746211329	0.0012915129151291
chr2	229500000	0.0251604251242395	0.792707	0.116495840496958	-0.1041798442576202	0.0007380073800738
chr2	230500000	0.0463937275779962	0.802057	0.20161605031198482	0.1930696717640988	0.0011070110701107
chr2	231500000	0.0445721542366317	0.639065	0.1910699169465268	0.2812906101181349	0.0010455104551045
chr2	232500000	0.0398464047008206	0.852879	0.1764431988032824	0.0885065028305116	0.0008610086100861
chr2	233500000	0.0309217467420651	1.516115	0.1540092869682604	-0.3146444651420297	0.0008610086100861
chr2	234500000	0.0659883663306133	2.515674	0.3142669453224532	-0.1972574359494255	0.0018450184501845
chr2	235500000	0.0695558856306055	2.639849	0.331020522522422	-0.1951079176073197	0.0019680196801968
chr2	236500000	0.0845173467200108	2.671288	0.39149514688004317	-0.1057512824327758	0.0022755227552275
chr2	237500000	0.0695970848780833	2.168182	0.3217519795123332	-0.0986078798929894	0.0019065190651906
chr2	238500000	0.1027174273349149	3.418691	0.47924352933965964	-0.131223079884687	0.0029520295202952
chr2	239500000	0.1485813783970952	4.167797	0.6776814535883808	-0.0464401547593257	0.0045510455104551
chr2	240500000	0.2157952262492913	4.323863	0.9496581649971652	0.1211462300969474	0.0055350553505535
chr2	241500000	0.2407178348462784	3.486716	1.0326056593851136	0.2765905277915222	0.0041820418204182
chr20	500000	0.1735052420262396	7.773374	0.8494884481049584	-0.2734551550330584	0.0030750307503075
chr20	1500000	0.1294587600935925	6.190734	0.64164972037437	-0.3033380338740096	0.0034440344403444
chr20	2500000	0.0790890808330233	3.937152	0.39509936333209317	-0.3214717202742716	0.0019065190651906
chr20	3500000	0.043224463886081	3.480426	0.242506375544324	-0.5180861886832863	0.0011685116851168
chr20	4500000	0.0580422210196403	4.083323	0.3138353440785612	-0.4669919653177003	0.0015990159901599
chr20	5500000	0.0444987665934827	3.524741	0.24848988637393082	-0.5120607654198448	0.0013530135301353
chr20	6500000	0.0403867575463484	3.162613	0.2247992901853936	-0.5078249504397787	0.0011685116851168
chr20	7500000	0.0209003530492713	1.650184	0.1166050921970852	-0.5108701865983877	0.0006150061500615
chr20	8500000	0.0274997444376439	1.893028	0.1478595377505756	-0.4584496930209271	0.0007995079950799
chr20	9500000	0.0339129791917597	1.475433	0.1651605767670388	-0.2598271542994725	0.0010455104551045
chr20	10500000	0.0429521116132573	1.592295	0.2036543464530292	-0.1837794581869206	0.001230012300123
chr20	11500000	0.0468550291141775	1.337901	0.21417813645671	-0.055311489946032	0.0014145141451414
chr20	12500000	0.0511239512403367	1.333852	0.23117284496134682	-0.0102547783113344	0.0014760147601476
chr20	13500000	0.0549884189545301	0.957451	0.23910269581812038	0.189632059945663	0.0014145141451414
chr20	14500000	0.0538413808161918	1.214766	0.23966084326476722	0.0623183820303527	0.0013530135301353
chr20	15500000	0.0335133288334242	1.078939	0.1556320953336968	-0.1148545745038439	0.0010455104551045
chr20	16500000	0.0403482448633221	1.082882	0.1830506194532884	-0.0243804120809697	0.001230012300123
chr20	17500000	0.0249797153868187	0.545294	0.11082474154727481	0.0787376336667788	0.0007995079950799
chr20	18500000	0.0256393293180358	0.441963	0.11139657727214321	0.1944732714675763	0.0007380073800738
chr20	19500000	0.0191256859147131	0.399424	0.0844912236588524	0.1006934160182649	0.000430504305043
chr20	20500000	0.0211335310216709	0.300612	0.09054636408668361	0.2849411860396229	0.000430504305043
chr20	21500000	0.017654078014146	0.193365	0.074483612056584	0.4000639432118255	0.0003075030750307
chr20	22500000	0.0121766932377419	0.119692	0.0511006129509676	0.4445059966788986	0.0001845018450184
chr20	23500000	0.019233204356767	0.151933	0.079971477427068	0.5278288557417821	0.000430504305043
chr20	24500000	0.0208356686511053	0.104248	0.0854276346044212	0.6726012772607882	0.000430504305043
chr20	25500000	0.0230607164879745	0.069056	0.093623985951898	0.7902653025457755	0.0003075030750307
chr20	26500000	0.0189764328628521	0.008829	0.0760823114514084	0.9642466106670544	0.0
chr20	27500000	0.0381892573929121	0.00257	0.15280842957164842	0.9947482472776258	0.0
chr20	28500000	0.0381892573929121	0.002408	0.1528051895716484	0.995078476991499	0.0
chr20	29500000	0.0381892573929121	0.002483	0.15280668957164842	0.9949255792733928	0.0
chr20	30500000	0.0257577004305071	0.005456	0.1031399217220284	0.9835624375275758	6.150061500615006e-05
chr20	31500000	0.0238932109302382	0.016617	0.0959051837209528	0.9470246517675556	0.0001845018450184
chr20	32500000	0.0213471910974563	0.043227	0.0862533043898252	0.8531890807448748	0.0002460024600246
chr20	33500000	0.0217590238821211	0.04517	0.0879394955284844	0.8497712754712808	0.0002460024600246
chr20	34500000	0.0167693103192917	0.054735	0.0681719412771668	0.7735290533650445	0.0001230012300123
chr20	35500000	0.04026169586069	0.094134	0.16292946344276	0.8323911655593966	0.0004920049200492
chr20	36500000	0.0554617493198706	0.134685	0.2245406972794824	0.8264744113165786	0.0007995079950799
chr20	37500000	0.0600905906699311	0.185118	0.2440647226797244	0.7848823527324753	0.0009840098400984
chr20	38500000	0.0278337924629121	0.169441	0.1147239898516484	0.615299001900613	0.0006150061500615
chr20	39500000	0.0268699976218546	0.38169	0.11511379048741839	0.2855663336336869	0.0006150061500615
chr20	40500000	0.0296774793809048	0.453266	0.1277752375236192	0.2519427157856125	0.0006765067650676
chr20	41500000	0.0329494326106833	0.754049	0.1468787104427332	0.055233523287411	0.0007995079950799
chr20	42500000	0.0309369878467838	0.693048	0.13760891138713519	0.0658625790005445	0.0007380073800738
chr20	43500000	0.0263200024477732	0.698837	0.1192567497910928	-0.0190104222224765	0.0006150061500615
chr20	44500000	0.0227211020881744	0.426774	0.09941988835269759	0.1528440224143307	0.0005535055350553
chr20	45500000	0.0145409751331504	0.477133	0.0677065605326016	-0.1242357628930751	0.0003075030750307
chr20	46500000	0.0126165035890302	0.747608	0.06541817435612081	-0.3972716146941546	0.0003075030750307
chr20	47500000	0.0256952963428199	1.171092	0.1262030253712796	-0.2813619875110019	0.0006150061500615
chr20	48500000	0.023506126361954	1.119644	0.116417385447816	-0.3015475122342606	0.0005535055350553
chr20	49500000	0.0349385037339634	1.055005	0.1608541149358536	-0.083131899027196	0.0007995079950799
chr20	50500000	0.029257811748516	1.123076	0.139492766994064	-0.2005529030521891	0.0007380073800738
chr20	51500000	0.0405792173447466	1.389704	0.1901109493789864	-0.1452293952128767	0.0010455104551045
chr20	52500000	0.0298626351822619	1.884528	0.15714110072904758	-0.4234438514997934	0.0008610086100861
chr20	53500000	0.0210648928964536	1.729981	0.1188591915858144	-0.5252752470823396	0.0006150061500615
chr20	54500000	0.0175417707721889	1.933939	0.1088458630887556	-0.6235747965348825	0.0004920049200492
chr20	55500000	0.0179356135022631	1.726544	0.1062733340090524	-0.5803649861885545	0.0005535055350553
chr20	56500000	0.0343816520061743	2.347865	0.18448390802469722	-0.4552776352829499	0.0011685116851168
chr20	57500000	0.0611911691682191	2.550247	0.29576961667287643	-0.2396849712918996	0.0017220172201722
chr20	58500000	0.0733913751045857	2.981773	0.3532009604183428	-0.2276427983000897	0.0018450184501845
chr20	59500000	0.0738164017800669	3.779649	0.37085858712026765	-0.3340422085454985	0.0017220172201722
chr20	60500000	0.079326279958011	5.183182	0.420968759832044	-0.4376101324530281	0.0020910209102091
chr20	61500000	0.1008920748739502	5.60018	0.5155718994958008	-0.3693928843342625	0.0027675276752767
chr20	62500000	0.1674462287721335	5.080912	0.771403155088534	-0.0855508023548512	0.0041820418204182
chr20	63500000	0.2193288536184547	4.098912	0.9592936544738188	0.1553119406319233	0.0035055350553505
chr21	500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	1500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	2500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	3500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	4500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	5500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	6500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	7500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	8500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	9500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	10500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	11500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	12500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr21	13500000	0.0324480638447051	0.48337	0.13945965537882038	0.2635882055603771	0.0003690036900369
chr21	14500000	0.0244536171474568	0.567236	0.1091591885898272	0.0484947318010621	0.000430504305043
chr21	15500000	0.0339513744133011	0.669497	0.1491954376532044	0.129009816297415	0.0009225092250922
chr21	16500000	0.0313516680075912	0.597042	0.1373475120303648	0.146118029737381	0.0007995079950799
chr21	17500000	0.0327828909418663	0.632054	0.1437726437674652	0.1400704291078254	0.0009840098400984
chr21	18500000	0.0218028141512196	0.554146	0.0982941766048784	0.002836872746265	0.0007380073800738
chr21	19500000	0.0240448991979025	0.688199	0.10994357679161	-0.0564859379609025	0.0009225092250922
chr21	20500000	0.0307527534169455	0.751163	0.138034273667782	0.0227059765747142	0.0011685116851168
chr21	21500000	0.0505885535015815	0.731563	0.216985474006326	0.2773440029350351	0.0015375153751537
chr21	22500000	0.0544193061512723	0.846582	0.2346088646050892	0.2433081268756394	0.0015990159901599
chr21	23500000	0.0471167588931594	0.861292	0.2056928755726376	0.1660763847403231	0.0014145141451414
chr21	24500000	0.0317086305625391	0.829216	0.1434188422501564	-0.0114139418409741	0.0010455104551045
chr21	25500000	0.0282881194182264	0.928639	0.1317252576729056	-0.124458968839871	0.0009840098400984
chr21	26500000	0.03351849516613	1.085316	0.15578030066452	-0.1176852274842873	0.0010455104551045
chr21	27500000	0.0305029936378688	1.282573	0.14766343455147518	-0.2438541604211064	0.0011070110701107
chr21	28500000	0.0262508209156908	1.085426	0.1267118036627632	-0.2359526924492851	0.0007995079950799
chr21	29500000	0.0267554275897827	1.14748	0.1299713103591308	-0.2531368788612086	0.0008610086100861
chr21	30500000	0.0570597355940085	1.466511	0.257569162376034	-0.0027398819507786	0.0013530135301353
chr21	31500000	0.0527461444815931	1.657651	0.2441375979263724	-0.1029357301187208	0.0012915129151291
chr21	32500000	0.0486153254094597	1.4984	0.2244293016378388	-0.0933035403215614	0.0010455104551045
chr21	33500000	0.0280274512775784	1.497185	0.1420535051103136	-0.3527204085520592	0.0006765067650676
chr21	34500000	0.0401342518930119	1.374489	0.1880267875720476	-0.1452377975156149	0.0011070110701107
chr21	35500000	0.0534195678245994	1.779572	0.2492697112983976	-0.1316750497363035	0.0014760147601476
chr21	36500000	0.04769009349043	1.724637	0.22525311396172	-0.1717726536332432	0.0013530135301353
chr21	37500000	0.0434849594517362	2.049992	0.2149396778069448	-0.2968453793253532	0.0011685116851168
chr21	38500000	0.0441290298864638	2.147906	0.21947423954585518	-0.311344894468371	0.0014760147601476
chr21	39500000	0.0549619582361351	2.246034	0.2647685129445404	-0.2303968735865152	0.0019680196801968
chr21	40500000	0.0558697863779057	2.760561	0.2786903655116228	-0.318117524103705	0.0020295202952029
chr21	41500000	0.0691245809645035	2.893993	0.334378183858014	-0.2418231498166827	0.0022140221402214
chr21	42500000	0.0665055423484608	3.075865	0.3275394693938432	-0.2881032841124824	0.001660516605166
chr21	43500000	0.1045335571054834	3.350855	0.4851513284219336	-0.1127188310300061	0.0021525215252152
chr21	44500000	0.1201882197550175	3.227619	0.54530525902007	-0.0246840253689288	0.0021525215252152
chr21	45500000	0.1802349762953837	4.1539	0.8040179051815348	0.0517145203266414	0.0033825338253382
chr21	46500000	0.1968940024616794	4.031019	0.8681963898467175	0.1105236141551562	0.0025215252152521
chr22	500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	1500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	2500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	3500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	4500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	5500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	6500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	7500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	8500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	9500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	10500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	11500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	12500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	13500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	14500000	0.0381892573929121	0.0	0.1527570295716484	1.0	0.0
chr22	15500000	0.1116002901662791	0.0	0.4464011606651164	1.0	0.0003075030750307
chr22	16500000	0.1228608797397213	3.038639	0.5522162989588852	0.016473789060695	0.0014760147601476
chr22	17500000	0.1139070791959282	1.906258	0.4937534767837128	0.2086641166115488	0.0015375153751537
chr22	18500000	0.0861642143847421	1.760629	0.3798694375389684	0.1114804206572823	0.0017835178351783
chr22	19500000	0.0426740104254067	1.263536	0.1959667617016268	-0.0733761056283517	0.0007995079950799
chr22	20500000	0.03616953090937	1.187406	0.16842624363748	-0.1244742939894092	0.0007995079950799
chr22	21500000	0.0294417195479276	1.657379	0.1509144581917104	-0.3754552738855814	0.0004920049200492
chr22	22500000	0.0438914051507529	1.622871	0.20802304060301158	-0.1825171327417949	0.0006765067650676
chr22	23500000	0.0559256360599439	1.793663	0.2595758042397756	-0.1129802687564371	0.0009840098400984
chr22	24500000	0.0463053199190491	1.821641	0.2216540996761964	-0.2123075978346147	0.0007995079950799
chr22	25500000	0.0327857958285122	2.380305	0.17874928331404882	-0.4792135018353472	0.0007995079950799
chr22	26500000	0.0293022013031244	2.950562	0.1762200452124976	-0.5950915427231174	0.0008610086100861
chr22	27500000	0.03110920642786	2.00005	0.16443782571144	-0.4310457640594207	0.0008610086100861
chr22	28500000	0.0308224624771452	1.212745	0.1475447499085808	-0.2123848367301331	0.0007380073800738
chr22	29500000	0.0269381833024261	0.406918	0.1158910932097044	0.2570974918845646	0.0004920049200492
chr22	30500000	0.0294780032497944	0.501326	0.1279385329991776	0.2009528678451885	0.0005535055350553
chr22	31500000	0.0333051408714342	0.611607	0.1454527034857368	0.1638519534643757	0.0007380073800738
chr22	32500000	0.0270275313315244	1.191058	0.1319312853260976	-0.265800093100548	0.0006765067650676
chr22	33500000	0.0263029985218652	1.403686	0.13328571408746082	-0.3522897385122309	0.0008610086100861
chr22	34500000	0.0307963884616747	1.420778	0.1516011138466988	-0.2869595207920554	0.0009225092250922
chr22	35500000	0.0525347093014149	1.207196	0.2342827572056596	0.0531904453128808	0.0013530135301353
chr22	36500000	0.0749940492763767	1.135353	0.3226832571055068	0.2560590852547087	0.0015990159901599
chr22	37500000	0.0744595708470417	1.051919	0.31887666338816684	0.2880824481599745	0.0014145141451414
chr22	38500000	0.0883845791469293	0.867544	0.37088919658771724	0.4450792686415165	0.0014760147601476
chr22	39500000	0.0764762969754925	0.733816	0.32058150790197004	0.4541312789876294	0.0011070110701107
chr22	40500000	0.0956090799497224	0.535843	0.3931531797988896	0.6403369942364994	0.001230012300123
chr22	41500000	0.0855940931018191	0.451829	0.35141295240727644	0.657664974502543	0.0011685116851168
chr22	42500000	0.0744781354293081	0.698481	0.31188216171723243	0.4631626941252763	0.0013530135301353
chr22	43500000	0.0611362413977781	1.970904	0.2839630455911124	-0.1155218843245374	0.0015375153751537
chr22	44500000	0.0707253920473898	2.636801	0.3356375881895592	-0.1865178611151017	0.0019065190651906
chr22	45500000	0.077295085696335	3.09621	0.37110454278534	-0.2209174163229268	0.0020295202952029
chr22	46500000	0.0907464070445213	2.880388	0.4205933881780852	-0.1078531167353851	0.0023985239852398
chr22	47500000	0.0832302854284186	4.064831	0.41421776171367436	-0.3128726617837078	0.0025830258302583
chr22	48500000	0.1026393503620733	5.891535	0.5283881014482932	-0.3837874364183406	0.0034440344403444
chr22	49500000	0.1204353704034465	6.559276	0.612927001613786	-0.3611690529471811	0.0035055350553505
chr22	50500000	0.1429861053409797	6.784174	0.7076279013639187	-0.2997716900084209	0.0023985239852398
chr3	500000	0.1113608204526085	3.174727	0.508937821810434	-0.0545151287929172	0.0027060270602706
chr3	1500000	0.1285350155381511	4.384341	0.6018268821526045	-0.1432725991179991	0.0047355473554735
chr3	2500000	0.1077747617210551	5.501257	0.5411241868842204	-0.3326568510465913	0.0041820418204182
chr3	3500000	0.1119781101206851	5.180095	0.5515143404827404	-0.2882037444596131	0.0038745387453874
chr3	4500000	0.078539675039379	3.908816	0.392335020157516	-0.3213586503382111	0.0027060270602706
chr3	5500000	0.0754766003116337	2.549176	0.3528899212465348	-0.1384254771220752	0.0025830258302583
chr3	6500000	0.0452590224676285	2.244144	0.22591896987051402	-0.3196949070586558	0.0017220172201722
chr3	7500000	0.0338469682694121	1.955367	0.17449521307764843	-0.3865268989000594	0.0013530135301353
chr3	8500000	0.0348907103996952	1.655777	0.1726783815987808	-0.2998648316054786	0.001230012300123
chr3	9500000	0.0452874670677277	1.415327	0.2094564082709108	-0.1001742144630254	0.001230012300123
chr3	10500000	0.0656184130800485	1.301732	0.288508292320194	0.1260599553193816	0.0015375153751537
chr3	11500000	0.0863863049528783	1.033723	0.3662196798115132	0.3622601044599411	0.0019680196801968
chr3	12500000	0.0749758336014646	0.881111	0.31752555440585845	0.3700858459523264	0.0017835178351783
chr3	13500000	0.0907791807592291	0.91777	0.3814721230369164	0.433154337391105	0.0022140221402214
chr3	14500000	0.070080725081142	0.805741	0.29643772032456805	0.3794989526232039	0.0017220172201722
chr3	15500000	0.0591461799940139	0.623548	0.2490556799760556	0.4159829929229299	0.0014760147601476
chr3	16500000	0.020241513332778	0.34453	0.08785665333111199	0.200553008159462	0.000430504305043
chr3	17500000	0.0135305948528055	0.498477	0.064091919411222	-0.1807622475049036	0.0002460024600246
chr3	18500000	0.0167481182280994	0.588728	0.0787670329123976	-0.1579735892779842	0.0003075030750307
chr3	19500000	0.011751612212514	0.576273	0.058531908850056	-0.3147094975718633	0.0002460024600246
chr3	20500000	0.0119229261017831	0.583444	0.0593605844071324	-0.3137606093708766	0.0003690036900369
chr3	21500000	0.0119088525497074	0.569677	0.0590289501988296	-0.3034928087955411	0.000430504305043
chr3	22500000	0.0203949313293353	0.638015	0.0943400253173412	-0.1006641429629794	0.0007380073800738
chr3	23500000	0.0231816776677972	0.588291	0.1044925306711888	0.0036016780229379	0.0007380073800738
chr3	24500000	0.024129741712495	0.658332	0.10968560684998	-0.0325890996101284	0.0007380073800738
chr3	25500000	0.0157701723017934	0.644838	0.07597744920717359	-0.2306803610091283	0.0004920049200492
chr3	26500000	0.0178745430522971	0.597615	0.0834504722091884	-0.1334523388728923	0.0005535055350553
chr3	27500000	0.0190193154500865	0.496101	0.08599928180034601	-0.0101304383997332	0.0005535055350553
chr3	28500000	0.0226575935126455	0.545353	0.10153743405058199	0.0300532762739665	0.0006765067650676
chr3	29500000	0.0203724772591226	0.572995	0.09294980903649039	-0.0477782222619347	0.0006150061500615
chr3	30500000	0.0221513362516975	0.682167	0.10224868500679	-0.0928883410359671	0.0006765067650676
chr3	31500000	0.0289311322434819	0.784905	0.1314226289739276	-0.0297819581774665	0.0007995079950799
chr3	32500000	0.0427476141962803	0.759534	0.18618113678512122	0.1798576722872554	0.0009840098400984
chr3	33500000	0.0321155602659534	0.625223	0.1409667010638136	0.1353125575850052	0.0007995079950799
chr3	34500000	0.0202125926924833	0.446176	0.08977389076993321	0.0731964647752698	0.0004920049200492
chr3	35500000	0.0122219765227625	0.564893	0.06018576609105	-0.2878027071072305	0.0002460024600246
chr3	36500000	0.0221226219863734	0.588107	0.10025262794549361	-0.0196201319210833	0.0005535055350553
chr3	37500000	0.0264749342641086	0.609948	0.11809869705643442	0.0518971331257753	0.0006150061500615
chr3	38500000	0.0346650433327584	0.562592	0.1499120133310336	0.2232937182669836	0.0008610086100861
chr3	39500000	0.0300799153954357	0.575117	0.1318220015817428	0.144162207267443	0.0006765067650676
chr3	40500000	0.0265023386719408	0.514434	0.11629803468776319	0.1367521377355027	0.0006150061500615
chr3	41500000	0.0198205140765495	0.548058	0.090243216306198	-0.0392801567192294	0.0003690036900369
chr3	42500000	0.0260256569433597	0.510141	0.1143054477734388	0.1319553192703875	0.0005535055350553
chr3	43500000	0.0496032372953679	0.518019	0.2087733291814716	0.4198859375947574	0.0009225092250922
chr3	44500000	0.0638369186664132	0.502393	0.2653955346656528	0.5291803007953003	0.001230012300123
chr3	45500000	0.0576814754425514	0.538617	0.2414982417702056	0.4648630063067195	0.001230012300123
chr3	46500000	0.0465656868610125	0.487581	0.19601436744405	0.4187994287298186	0.0008610086100861
chr3	47500000	0.0451488928241617	0.293793	0.1864714312966468	0.5941632289991572	0.0006150061500615
chr3	48500000	0.0341796011509953	0.129544	0.13930928460398118	0.7417396071539082	0.0003075030750307
chr3	49500000	0.0251013630530963	0.093442	0.1022742922123852	0.745755019865751	0.0001845018450184
chr3	50500000	0.0222355256582086	0.086634	0.0906747826328344	0.7354660825020682	0.0001230012300123
chr3	51500000	0.0241694015264947	0.141045	0.0994985061059788	0.6282596340700239	0.0001845018450184
chr3	52500000	0.0502328441687494	0.439224	0.20971585667499762	0.4902286095648167	0.0006765067650676
chr3	53500000	0.0622376180732273	1.002515	0.2690007722929092	0.2268610401089262	0.0012915129151291
chr3	54500000	0.0541873645393292	1.351752	0.24378449815731681	0.0121763214510141	0.0014145141451414
chr3	55500000	0.0332551322067618	1.445001	0.1619205488270472	-0.259242951579481	0.0011070110701107
chr3	56500000	0.018302966192614	0.939576	0.092003384770456	-0.3351789394189511	0.0005535055350553
chr3	57500000	0.0163313657561353	0.767195	0.0806693630245412	-0.2952384493527064	0.000430504305043
chr3	58500000	0.0202290844107727	0.757556	0.0960674576430908	-0.1886689071318167	0.0005535055350553
chr3	59500000	0.0282027987948135	1.362849	0.14006817517925402	-0.3080814343620316	0.0009225092250922
chr3	60500000	0.0258039440506714	1.399028	0.1311963362026856	-0.3592037295347415	0.0008610086100861
chr3	61500000	0.0222969991186913	1.565236	0.1204927164747652	-0.4661486670864562	0.0006765067650676
chr3	62500000	0.0182541825156747	1.406698	0.1011506900626988	-0.5018468340629048	0.0005535055350553
chr3	63500000	0.0156618849947037	1.58532	0.0943539399788148	-0.5967756681105673	0.0005535055350553
chr3	64500000	0.0187566742301657	1.372005	0.1024667969206628	-0.4820933981600823	0.0007380073800738
chr3	65500000	0.020517342242152	1.174296	0.105555288968608	-0.3825516651853857	0.0007380073800738
chr3	66500000	0.0261807238833659	1.181521	0.1283533155334636	-0.2768208419107993	0.0008610086100861
chr3	67500000	0.024104346444522	1.051484	0.117447065778088	-0.2610653651503999	0.0007380073800738
chr3	68500000	0.0178602199542894	0.859436	0.08862959981715761	-0.3061745646174499	0.0004920049200492
chr3	69500000	0.024717000563859	0.670487	0.112277742255436	-0.0297163110389938	0.0006765067650676
chr3	70500000	0.0362776240957891	0.964541	0.16440131638315642	-0.0196916070672058	0.0009840098400984
chr3	71500000	0.0543299226288866	1.020596	0.2377316105155464	0.1527920580437454	0.001230012300123
